UserId,Date,Revenue
2923374,29-12-2016,17.05
2923869,08-04-2017,40
2929365,20-01-2017,20
2929365,25-01-2017,20
2929365,21-04-2017,45
2934992,19-12-2016,17.91
2934992,07-01-2017,18.02
2936281,04-02-2017,17.05
2936424,06-02-2017,35
2937326,25-09-2016,17.05
2938533,12-01-2017,20
2938533,16-01-2017,20
2939489,03-04-2017,17.05
2939489,06-04-2017,102.32
2939489,07-04-2017,17.05
2939489,06-05-2017,98.69
2941690,07-01-2017,21.32
2941690,19-01-2017,17.16
2941690,22-01-2017,21.45
2941690,26-02-2017,21.36
2941690,27-02-2017,149.51
2941690,11-03-2017,21.36
2941690,15-03-2017,21.36
2941690,17-03-2017,21.36
2941690,25-03-2017,21.26
2941690,27-03-2017,17.01
2941690,02-04-2017,21.26
2941690,13-04-2017,21.26
2941690,15-04-2017,17.01
2941690,22-04-2017,16.89
2941690,23-04-2017,16.89
2941690,24-04-2017,16.89
2941690,01-05-2017,16.89
2941690,12-05-2017,21.11
2941690,14-05-2017,21.11
2941690,22-05-2017,21.83
2941690,25-05-2017,21.83
2941690,04-06-2017,17.47
2941690,10-06-2017,17.47
2941690,17-06-2017,17.47
2941690,25-06-2017,17.56
2941690,01-07-2017,17.56
2941690,10-09-2017,18.42
2941690,01-10-2017,17.65
2942865,06-04-2017,20
2942865,20-04-2017,20
2946522,05-11-2016,17.05
2951167,22-10-2016,21.32
2951167,20-12-2016,21.36
2951167,25-01-2017,42.53
2952564,17-03-2017,17.05
2952929,25-04-2017,22.27
2952929,18-05-2017,18.18
2952929,24-05-2017,18.18
2953070,12-12-2016,35.63
2953070,23-12-2016,17.82
2953070,28-12-2016,36.9
2953070,01-01-2017,18.18
2953070,13-01-2017,45.45
2953505,19-11-2016,11.68
2953505,21-11-2016,11.68
2953505,26-11-2016,11.68
2953505,27-11-2016,11.68
2953505,08-01-2017,15.05
2953505,31-01-2017,12.4
2956741,22-12-2016,20
2956741,28-12-2016,20
2956759,08-01-2017,11.68
2956767,21-02-2017,18.76
2956767,14-07-2017,18.42
2956767,26-08-2017,18.39
2956860,13-02-2017,11.68
2956860,22-02-2017,36.11
2956860,23-02-2017,15.05
2956880,08-12-2016,17.82
2956880,19-12-2016,17.82
2956880,29-12-2016,18.18
2957219,09-11-2016,11.68
2957219,10-11-2016,11.68
2957219,11-11-2016,40.87
2957219,14-05-2017,11.81
2957231,14-01-2017,17.82
2957231,15-01-2017,18.18
2957716,04-03-2017,20
2957850,22-03-2017,17.05
2957850,31-03-2017,17.05
2957850,21-05-2017,17.09
2958187,14-03-2017,12.07
2958187,18-03-2017,12.07
2958187,23-03-2017,12.16
2958187,27-03-2017,12.07
2958187,08-04-2017,12.17
2958187,09-04-2017,12.17
2958187,19-04-2017,12.17
2958187,24-04-2017,12.17
2958187,01-05-2017,24.3
2958187,01-06-2017,11.98
2958187,02-06-2017,11.98
2958187,10-06-2017,11.98
2958187,11-06-2017,11.98
2958187,13-07-2017,11.3
2958187,10-09-2017,11.85
2958187,01-10-2017,12.12
2958223,30-11-2016,20
2958556,17-11-2016,20
2958688,15-04-2017,20
2958702,17-01-2017,60
2958702,18-04-2017,20
2958959,30-10-2016,21.32
2958959,20-12-2016,21.36
2959100,11-11-2016,17.82
2959100,16-12-2016,38.45
2959100,15-01-2017,17.76
2959100,27-01-2017,17.76
2959100,19-05-2017,37.51
2959100,20-07-2017,18.34
2959100,22-08-2017,17.97
2959194,14-02-2017,18.76
2959194,17-02-2017,93.79
2959325,13-01-2017,32.83
2959325,14-01-2017,18.76
2959325,17-01-2017,23.45
2959384,22-12-2016,11.68
2960835,18-02-2017,14.6
2960835,17-06-2017,11.64
2960835,08-07-2017,14.55
2960835,28-09-2017,15.16
2960835,30-09-2017,12.13
2960858,28-10-2016,11.68
2960927,13-03-2017,20
2961079,25-12-2016,25.26
2961079,26-12-2016,11.23
2961079,30-01-2017,11.59
2961141,07-01-2017,28.14
2961684,05-10-2016,20
2961684,09-10-2016,20
2962012,02-12-2016,11.68
2962012,03-12-2016,23.35
2962012,23-04-2017,11.54
2962012,21-06-2017,12.13
2962253,02-03-2017,17.05
2962384,27-10-2016,25
2962641,18-04-2017,80
2962802,29-03-2017,18.76
2962802,09-09-2017,36.84
2964017,29-10-2016,11.68
2964017,31-10-2016,23.35
2964589,17-03-2017,15.08
2964825,28-02-2017,50.53
2964936,25-01-2017,11.68
2965104,22-11-2016,11.68
2965762,09-04-2017,11.68
2966027,19-02-2017,17.05
2966106,16-12-2016,20
2966213,27-03-2017,17.05
2966736,20-03-2017,17.05
2967621,20-04-2017,20
2967621,29-05-2017,30
2967759,13-03-2017,44.54
2967830,21-11-2016,20
2967830,22-11-2016,40
2967830,20-12-2016,20
2968000,23-12-2016,30
2968390,01-03-2017,17.05
2968390,21-03-2017,17.91
2968390,01-05-2017,85.43
2968390,09-05-2017,34.17
2968390,14-05-2017,37.59
2968390,01-10-2017,17.91
2968465,26-01-2017,25
2968896,06-11-2016,65
2968896,10-11-2016,160
2968896,24-12-2016,30
2968896,02-01-2017,20
2968896,10-01-2017,20
2968896,19-01-2017,20
2968896,20-03-2017,20
2968896,28-03-2017,20
2968896,04-04-2017,20
2968896,11-04-2017,20
2968896,19-04-2017,20
2968896,29-04-2017,20
2968896,16-06-2017,20
2968896,29-07-2017,20
2968896,15-09-2017,20
2969287,30-11-2016,20
2969287,23-05-2017,20
2970054,08-11-2016,120
2970054,13-11-2016,40
2970054,22-11-2016,40
2970054,23-11-2016,120
2970578,02-12-2016,20
2970578,13-02-2017,20
2970578,07-03-2017,20
2970578,10-05-2017,20
2970578,02-06-2017,20
2971739,03-03-2017,23.45
2971829,02-01-2017,17.82
2971914,27-03-2017,20
2973279,05-02-2017,25.58
2974225,09-01-2017,20
2974225,21-08-2017,20
2974225,25-09-2017,20
2974225,27-09-2017,20
2974565,20-11-2016,80
2974565,19-05-2017,20
2974565,18-06-2017,20
2974844,28-03-2017,20
2976629,10-11-2016,46.71
2976629,11-11-2016,40.87
2976629,13-12-2016,12.04
2976629,29-12-2016,15.5
2976973,20-04-2017,11.68
2979028,16-11-2016,46.9
2979028,28-11-2016,48.19
2979028,25-04-2017,45.99
2979028,04-05-2017,45.99
2979028,07-07-2017,99.68
2979028,31-07-2017,670.48
2979147,27-04-2017,17.05
2979147,28-04-2017,17.05
2979147,29-04-2017,17.05
2979548,14-11-2016,20
2979548,22-03-2017,20
2981547,12-01-2017,25.58
2983471,23-01-2017,11.68
2983763,11-04-2017,11.68
2983763,12-04-2017,11.68
2985309,11-01-2017,11.68
2986320,15-04-2017,30
2990182,26-04-2017,17.82
2990182,29-04-2017,17.82
2990182,24-08-2017,43.85
2991128,04-10-2016,40
2991128,11-10-2016,20
2991298,19-10-2016,20
2991298,21-10-2016,24
2991298,24-10-2016,50
2994392,26-04-2017,11.68
2994392,04-05-2017,12.04
2994392,21-06-2017,12.4
2994392,27-06-2017,12.4
2994392,25-07-2017,12.18
2994392,07-08-2017,11.64
2994392,16-08-2017,14.55
2994392,17-08-2017,23.28
2994392,21-08-2017,11.64
2994392,03-09-2017,23.07
2994392,04-09-2017,11.54
2994392,05-09-2017,49.03
2994392,06-09-2017,27.11
2994392,07-09-2017,11.54
2994392,13-09-2017,11.54
2994392,19-09-2017,11.54
2994717,27-11-2016,234.48
2994717,28-11-2016,96.38
2994717,30-11-2016,96.38
2995300,03-12-2016,44.54
2995300,10-12-2016,22.27
2995333,18-03-2017,18.76
2995333,11-09-2017,18.39
2995588,31-03-2017,44
2995588,01-04-2017,42
2995588,24-06-2017,40
2995838,09-01-2017,20
2995890,27-12-2016,20
2995890,24-01-2017,20
2996173,25-10-2016,20
2996186,17-02-2017,20
2996186,13-09-2017,20
2996186,21-09-2017,40
2996519,28-01-2017,20
2996718,23-01-2017,20.13
2996895,27-12-2016,21.32
2996948,26-02-2017,40.87
2996948,14-05-2017,48.71
2996948,01-07-2017,11.54
2996948,17-09-2017,12.13
2997249,20-01-2017,20
2997249,22-01-2017,20
2997249,19-05-2017,140
2997249,21-05-2017,60
2997249,22-05-2017,100
2997585,07-11-2016,20
2997585,08-11-2016,80
2997585,13-03-2017,20
2997585,05-06-2017,20
2997585,20-06-2017,20
2997585,14-07-2017,20
2997654,05-11-2016,20
2997654,12-04-2017,20
2997970,08-03-2017,2344.82
2997976,12-12-2016,11.68
2998539,24-03-2017,20
2998539,26-03-2017,20
2998539,23-05-2017,20
2998539,12-06-2017,20
2998539,04-08-2017,20
2998539,16-08-2017,20
2998539,26-08-2017,20
2998539,03-09-2017,20
2998539,11-09-2017,20
2998565,22-11-2016,445.41
2998565,09-01-2017,17.88
2998727,19-02-2017,60
2998727,17-04-2017,20
2998727,20-04-2017,60
2998727,20-05-2017,20
2998727,18-06-2017,20
2998965,02-04-2017,11.68
2999524,07-03-2017,17.05
2999524,08-04-2017,17.16
2999578,24-12-2016,11.68
3000303,16-04-2017,11.68
3000694,18-04-2017,18.76
3000694,29-04-2017,18.76
3000694,30-04-2017,20.63
3000694,06-09-2017,26.13
3000795,12-11-2016,11.68
3000865,08-11-2016,21.32
3000865,09-11-2016,63.95
3001888,13-01-2017,11.23
3002362,19-02-2017,17.05
3002364,29-09-2016,20
3002402,06-11-2016,21
3002514,06-04-2017,25
3002644,11-12-2016,30
3002844,21-11-2016,17.82
3002904,18-12-2016,35.03
3004787,19-02-2017,20
3004835,19-11-2016,17.05
3006434,21-12-2016,19.61
3006434,22-12-2016,17.05
3008729,22-11-2016,20
3008858,28-11-2016,22.27
3009562,10-03-2017,23.35
3009562,21-09-2017,11.81
3009562,24-09-2017,14.76
3009612,06-01-2017,20
3009803,04-11-2016,17.05
3009803,04-01-2017,17.09
3009803,20-06-2017,17.91
3009803,19-08-2017,17.65
3009844,04-12-2016,25
3009844,14-07-2017,20
3009844,31-08-2017,50
3010346,06-02-2017,20
3010930,05-12-2016,17.05
3010930,08-12-2016,17.05
3010930,19-02-2017,17.01
3010930,16-03-2017,16.89
3010930,20-03-2017,16.89
3010930,15-04-2017,52.4
3010930,14-07-2017,17.91
3011764,21-10-2016,20
3012899,16-12-2016,20
3012899,23-12-2016,20
3012899,06-01-2017,20
3012899,02-02-2017,20
3012899,14-02-2017,20
3012899,12-05-2017,20
3012899,18-08-2017,20
3013497,15-11-2016,20
3020979,08-12-2016,75
3020979,02-01-2017,25
3020979,18-01-2017,100
3020979,02-02-2017,47
3020979,26-02-2017,100
3020979,05-03-2017,50
3020979,17-08-2017,50
3020979,18-08-2017,50
3020979,23-08-2017,25
3020979,26-08-2017,175
3020979,08-09-2017,25
3022105,17-02-2017,17.82
3022105,05-09-2017,18.76
3022105,21-09-2017,28.13
3025271,15-12-2016,2387.45
3025271,16-12-2016,426.33
3025271,19-12-2016,852.66
3025271,27-12-2016,21.32
3025271,30-12-2016,232.78
3025271,01-01-2017,128.72
3025271,04-01-2017,55.78
3025271,06-01-2017,85.81
3025271,09-01-2017,85.81
3029881,27-02-2017,17.05
3029881,03-04-2017,17.16
3029881,26-05-2017,17.09
3029881,28-07-2017,17.47
3029881,26-08-2017,17.56
3030958,13-04-2017,89.08
3031672,01-03-2017,25.58
3032880,08-03-2017,20
3034065,02-01-2017,17.05
3034065,08-03-2017,17.09
3034065,10-03-2017,21.36
3034065,06-04-2017,21.26
3034065,31-05-2017,17.47
3034065,04-06-2017,17.47
3035740,08-01-2017,40
3035740,21-01-2017,20
3035775,18-11-2016,20
3036067,18-03-2017,11.68
3036067,28-03-2017,12.04
3036067,30-03-2017,12.04
3037991,10-03-2017,20
3038060,20-03-2017,21.32
3038259,21-11-2016,22.27
3038259,12-06-2017,22.8
3038922,02-12-2016,17.05
3039885,08-05-2017,100
3039885,18-05-2017,50
3039885,20-05-2017,100
3039885,06-09-2017,490
3039885,07-09-2017,1250
3042356,26-04-2017,85.27
3042356,04-09-2017,331.85
3042836,17-12-2016,17.05
3042836,18-12-2016,21.32
3042836,10-01-2017,17.05
3042836,12-01-2017,17.16
3042836,14-01-2017,17.16
3042836,16-07-2017,17.91
3044693,19-10-2016,20
3046442,09-12-2016,63.95
3050900,14-10-2016,35.03
3050900,17-11-2016,24.07
3051535,01-12-2016,40
3051535,02-12-2016,20
3051535,20-02-2017,20
3051535,07-04-2017,20
3051804,17-04-2017,17.05
3051980,06-01-2017,17.82
3051980,02-06-2017,22.34
3053604,05-12-2016,38.37
3053604,06-12-2016,34.11
3054433,11-03-2017,11.68
3055088,14-03-2017,23.35
3055088,04-07-2017,29.1
3055088,07-07-2017,29.1
3055088,01-10-2017,12.13
3055129,24-04-2017,20
3055129,17-06-2017,20
3055129,18-06-2017,25
3055129,20-06-2017,20
3055129,23-06-2017,30
3055129,25-06-2017,20
3055129,07-07-2017,20
3055129,16-07-2017,20
3055129,30-07-2017,120
3055129,31-07-2017,100
3055129,13-08-2017,20
3055129,14-08-2017,20
3055129,27-08-2017,20
3055129,07-09-2017,50
3055852,18-03-2017,25.58
3056484,14-02-2017,21.32
3056498,31-03-2017,17.05
3056498,05-04-2017,42.63
3056498,09-04-2017,60.07
3056498,10-04-2017,102.98
3056498,13-04-2017,274.61
3056498,21-04-2017,51.49
3056498,09-05-2017,162.32
3056498,11-05-2017,102.52
3056498,07-06-2017,102.07
3056498,09-06-2017,34.02
3056498,07-07-2017,92.91
3056498,08-08-2017,144.09
3056498,09-08-2017,126.63
3056498,05-09-2017,92.17
3056498,12-09-2017,17.56
3058109,14-11-2016,11.68
3058109,21-11-2016,11.68
3058109,03-12-2016,12.04
3058109,05-02-2017,12.18
3058109,27-03-2017,11.54
3058109,23-04-2017,11.54
3058109,08-05-2017,11.81
3058109,09-05-2017,23.62
3058109,10-06-2017,24.26
3058109,28-06-2017,12.28
3059051,20-11-2016,20
3059051,05-12-2016,20
3059051,26-01-2017,20
3059771,15-02-2017,20
3060170,20-12-2016,11.68
3064994,09-12-2016,46.9
3066027,01-01-2017,50
3066356,23-01-2017,17.05
3066356,24-01-2017,42.63
3067043,07-12-2016,40
3067043,27-02-2017,25
3067105,20-10-2016,34.11
3069801,09-02-2017,11.68
3069801,10-02-2017,11.68
3069801,17-02-2017,11.68
3069801,04-04-2017,12.04
3069801,01-07-2017,11.64
3069801,31-07-2017,11.54
3069801,18-09-2017,12.13
3069801,22-09-2017,12.13
3069801,25-09-2017,12.13
3070517,07-04-2017,20
3070517,14-04-2017,20
3070517,12-05-2017,20
3070517,27-05-2017,20
3070517,02-09-2017,20
3070517,07-09-2017,20
3070517,08-09-2017,40
3070517,14-09-2017,20
3070517,15-09-2017,20
3071647,21-12-2016,17.05
3071741,09-02-2017,20
3071810,26-03-2017,18.76
3071904,12-02-2017,20
3071947,02-01-2017,17.05
3071978,09-04-2017,20
3071978,19-05-2017,20
3072094,22-02-2017,50
3072094,01-03-2017,20
3072094,04-03-2017,30
3072094,07-03-2017,30
3072094,07-08-2017,20
3072094,16-08-2017,25
3072094,06-09-2017,50
3072256,18-03-2017,17.05
3072256,22-03-2017,17.05
3072256,23-03-2017,17.05
3072256,05-04-2017,17.05
3072256,19-04-2017,21.45
3072256,10-05-2017,25.74
3072531,30-12-2016,28.14
3072883,06-03-2017,21.32
3072883,11-05-2017,21.36
3073101,01-03-2017,17.82
3073124,07-12-2016,40
3073124,09-01-2017,24
3073525,16-03-2017,11.68
3073750,24-03-2017,20
3073908,18-03-2017,20
3073908,02-05-2017,40
3075559,25-10-2016,42.63
3075559,01-11-2016,42.63
3075559,02-11-2016,85.27
3077615,01-12-2016,11.68
3078669,24-09-2016,11.68
3079370,03-11-2016,60
3079370,04-11-2016,40
3079827,13-11-2016,42.63
3079827,14-11-2016,42.63
3080120,06-02-2017,17.05
3080120,01-07-2017,17.47
3081013,07-02-2017,187.58
3082942,02-10-2016,42.63
3082942,03-10-2016,17.05
3082942,04-10-2016,17.05
3083474,17-03-2017,17.05
3083474,19-03-2017,17.05
3083474,20-03-2017,25.58
3083474,12-04-2017,21.45
3083474,11-05-2017,21.36
3083474,30-07-2017,21.11
3083474,17-09-2017,17.56
3085378,28-12-2016,11.68
3085641,02-12-2016,511.6
3086409,30-10-2016,20
3086625,16-12-2016,20
3086625,18-12-2016,20
3086923,21-03-2017,20
3089789,16-11-2016,37.52
3089985,08-02-2017,11.68
3089985,13-02-2017,23.35
3089985,16-03-2017,12.04
3089985,23-03-2017,12.04
3089985,06-07-2017,11.54
3090227,16-10-2016,17.05
3090870,15-03-2017,93.79
3090870,29-03-2017,1532.44
3092167,28-10-2016,25
3093840,21-03-2017,178.16
3094186,13-11-2016,23.87
3094186,12-01-2017,21.36
3094186,13-02-2017,21.26
3094252,18-11-2016,20
3094562,09-02-2017,20
3095233,22-10-2016,136.89
3095233,13-11-2016,46.17
3095357,06-11-2016,200
3095357,07-11-2016,200
3095357,01-12-2016,50
3095654,23-03-2017,40
3095654,24-03-2017,140
3095654,29-03-2017,80
3095654,30-03-2017,80
3095654,31-03-2017,270
3095654,06-04-2017,100
3095654,07-04-2017,420
3095654,08-04-2017,20
3095654,14-04-2017,20
3095654,15-04-2017,30
3095654,19-04-2017,250
3095654,20-04-2017,300
3095654,21-04-2017,200
3095654,23-04-2017,800
3095654,27-04-2017,530
3095654,28-04-2017,400
3095654,29-04-2017,380
3095654,30-04-2017,430
3095654,01-05-2017,670
3095654,02-05-2017,520
3095654,03-05-2017,1000
3095654,04-05-2017,300
3095654,05-05-2017,50
3095654,06-05-2017,1300
3095654,07-05-2017,80
3096277,14-01-2017,60
3097444,07-11-2016,17.05
3097444,09-06-2017,17.91
3098196,21-02-2017,17.05
3099476,30-03-2017,30
3099476,31-03-2017,20
3099766,01-12-2016,20
3099766,05-01-2017,20
3099766,02-02-2017,20
3099766,03-03-2017,20
3099766,01-04-2017,20
3100660,25-10-2016,17.05
3100660,26-10-2016,34.11
3100660,27-10-2016,34.11
3100971,16-11-2016,14.6
3100971,19-11-2016,11.68
3100971,01-12-2016,29.19
3100971,09-01-2017,12.4
3101127,02-12-2016,11.68
3101787,12-03-2017,55.42
3101787,14-03-2017,447.65
3101787,15-03-2017,17.05
3101787,16-03-2017,21.32
3101787,27-07-2017,489.04
3101787,29-07-2017,366.78
3101926,20-12-2016,17.05
3103512,20-12-2016,17.05
3103512,29-01-2017,21.45
3103784,30-10-2016,17.05
3103784,14-11-2016,17.16
3103784,15-11-2016,17.16
3103784,13-01-2017,17.01
3106424,20-12-2016,15.08
3107098,10-10-2016,11.68
3108588,28-11-2016,21.32
3108588,03-12-2016,21.32
3108603,22-03-2017,17.05
3109386,03-03-2017,20
3109667,17-02-2017,17.05
3109667,16-03-2017,17.16
3112525,20-04-2017,18.76
3113468,11-11-2016,17.05
3114216,29-01-2017,29.19
3114216,01-02-2017,11.68
3114676,23-12-2016,20
3114676,24-12-2016,20
3114676,29-12-2016,20
3114891,19-01-2017,20
3114891,05-02-2017,40
3115043,22-10-2016,17.05
3115043,24-03-2017,17.47
3115043,25-04-2017,17.56
3115043,18-06-2017,71.66
3115226,04-12-2016,25
3115851,26-10-2016,17.05
3115851,12-02-2017,17.01
3115938,06-11-2016,17.05
3116244,12-03-2017,24.14
3116422,28-02-2017,29.19
3116422,28-03-2017,18.05
3116422,12-04-2017,12.04
3117723,24-12-2016,11.68
3117723,28-06-2017,12.13
3117980,22-04-2017,64.23
3117980,25-04-2017,140.13
3117980,02-05-2017,17.52
3117980,22-07-2017,24.35
3117980,08-09-2017,23.07
3118497,30-12-2016,22.46
3118497,02-02-2017,11.59
3118497,20-03-2017,11.58
3119065,25-11-2016,18.76
3119065,27-11-2016,18.76
3119815,13-02-2017,11.68
3120039,22-03-2017,17.05
3120133,16-12-2016,42.63
3120133,20-06-2017,35.11
3120133,29-07-2017,17.91
3120133,08-09-2017,18.42
3120133,09-09-2017,27.62
3120133,10-09-2017,55.25
3120133,13-09-2017,27.62
3120133,17-09-2017,26.47
3120838,07-03-2017,80
3121422,12-12-2016,20
3121422,14-03-2017,40
3121422,15-03-2017,140
3121422,18-03-2017,60
3121422,22-03-2017,89
3121422,23-03-2017,20
3121422,24-03-2017,67
3121422,25-03-2017,45
3121422,26-03-2017,65
3121422,27-03-2017,40
3121422,30-03-2017,20
3121422,31-03-2017,20
3121422,01-04-2017,180
3121422,02-04-2017,205
3121422,03-04-2017,120
3121422,04-04-2017,30
3121422,05-04-2017,180
3121422,06-04-2017,60
3121422,07-04-2017,95
3121422,08-04-2017,25
3121422,09-04-2017,75
3121422,23-04-2017,20
3121422,24-04-2017,45
3121422,26-04-2017,20
3121422,27-04-2017,30
3121422,28-04-2017,40
3121422,10-05-2017,40
3121422,14-05-2017,100
3121422,15-05-2017,88
3121422,21-05-2017,90
3121422,22-05-2017,80
3121422,25-05-2017,20
3121422,03-06-2017,40
3121422,04-06-2017,40
3121422,10-06-2017,20
3121422,11-06-2017,40
3121422,13-06-2017,20
3121422,14-06-2017,40
3121422,15-06-2017,20
3121422,17-06-2017,60
3121422,20-06-2017,20
3121422,23-06-2017,20
3121422,25-06-2017,50
3121422,27-06-2017,30
3121422,28-06-2017,50
3121422,30-06-2017,60
3121422,01-07-2017,30
3121422,04-07-2017,50
3121422,06-07-2017,60
3121422,15-07-2017,20
3121422,16-07-2017,60
3121422,18-07-2017,30
3121422,25-07-2017,20
3121422,26-07-2017,100
3121422,17-08-2017,30
3121422,18-08-2017,30
3121422,29-09-2017,20
3121422,01-10-2017,60
3123500,12-02-2017,11.68
3123759,13-01-2017,20
3123759,16-01-2017,50
3123759,02-02-2017,60
3127678,15-11-2016,17.05
3129869,10-12-2016,20
3131151,23-10-2016,44.54
3132299,06-01-2017,25.58
3132299,03-02-2017,25.58
3132299,20-02-2017,34.33
3132596,18-11-2016,17.05
3133005,20-02-2017,20
3133005,21-02-2017,20
3133153,05-10-2016,17.05
3133634,14-01-2017,42.63
3133634,23-02-2017,42.91
3133639,03-12-2016,17.05
3133644,26-09-2016,20
3133648,18-12-2016,40
3133648,30-12-2016,20
3133667,28-09-2016,62.36
3133667,08-12-2016,17.88
3133667,15-12-2016,804.77
3133667,11-01-2017,44.4
3133667,17-01-2017,133.21
3133667,20-01-2017,88.81
3133694,15-11-2016,20.25
3133694,02-12-2016,24.3
3133764,30-03-2017,59.69
3133764,27-04-2017,17.05
3134037,31-01-2017,436.5
3134037,24-02-2017,178.16
3134037,25-02-2017,89.08
3134037,28-07-2017,26.81
3134037,15-08-2017,36.47
3134113,02-01-2017,11.68
3134113,04-01-2017,14.6
3134113,05-01-2017,11.68
3134113,06-01-2017,11.68
3134113,07-01-2017,35.03
3134113,14-01-2017,11.68
3134113,15-01-2017,11.68
3134138,09-12-2016,35.63
3134265,16-02-2017,20
3134287,01-01-2017,17.05
3134287,05-01-2017,17.05
3134287,07-01-2017,17.05
3134405,22-01-2017,30
3134624,06-02-2017,220
3134675,16-10-2016,200
3134675,19-10-2016,60
3134675,20-10-2016,30
3134832,03-02-2017,11.68
3134852,10-03-2017,25.58
3135013,02-01-2017,20
3135013,24-09-2017,20
3135410,19-11-2016,35.03
3135410,14-04-2017,28.84
3135533,07-01-2017,17.05
3135703,11-02-2017,21.32
3135853,31-12-2016,20
3135853,01-01-2017,100
3135853,03-01-2017,40
3135853,05-01-2017,100
3135930,12-03-2017,30
3136002,19-02-2017,40
3136026,27-12-2016,250
3136068,06-10-2016,11.68
3136105,28-03-2017,51.16
